unix,high,low,open,close,volume,adjclose,date
1526428800,1359.3599853515625,1241.989990234375,1341.8900146484375,1280.6199951171875,913177984,1280.6199951171875,2018-05-16
1526515200,1335.4100341796875,1185.989990234375,1290.219970703125,1206.1700439453125,804139008,1206.1700439453125,2018-05-17
1526601600,1218.0,1143.1199951171875,1202.199951171875,1207.239990234375,876974976,1207.239990234375,2018-05-18
1526688000,1208.989990234375,1159.6600341796875,1206.6099853515625,1184.9599609375,595862016,1184.9599609375,2018-05-19
1526774400,1306.949951171875,1174.969970703125,1183.199951171875,1291.77001953125,805598976,1291.77001953125,2018-05-20
1526860800,1301.550048828125,1221.5699462890625,1296.030029296875,1233.6400146484375,622772992,1233.6400146484375,2018-05-21
1526947200,1233.699951171875,1131.9300537109375,1233.699951171875,1141.8599853515625,634201984,1141.8599853515625,2018-05-22
1527033600,1153.9100341796875,978.2650146484375,1142.25,1005.6099853515625,858105984,1005.6099853515625,2018-05-23
1527120000,1078.3599853515625,958.8159790039062,1005.010009765625,1071.3599853515625,785384000,1071.3599853515625,2018-05-24
1527206400,1073.050048828125,998.5170288085938,1072.739990234375,1017.2999877929688,620339968,1017.2999877929688,2018-05-25
1527292800,1046.489990234375,1001.1799926757812,1015.6799926757812,1012.47998046875,486185984,1012.47998046875,2018-05-26
1527379200,1009.7899780273438,982.27197265625,1009.2000122070312,996.9240112304688,507305984,996.9240112304688,2018-05-27
1527465600,1005.6500244140625,884.052001953125,996.6480102539062,892.1179809570312,566168000,892.1179809570312,2018-05-28
1527552000,1003.510009765625,880.885009765625,896.8499755859375,987.6630249023438,688334016,987.6630249023438,2018-05-29
1527638400,1025.6400146484375,954.8889770507812,990.0700073242188,984.676025390625,591774976,984.676025390625,2018-05-30
1527724800,1027.72998046875,975.4019775390625,983.573974609375,995.343994140625,705260032,995.343994140625,2018-05-31
1527811200,1010.3400268554688,979.8259887695312,995.6610107421875,1002.9199829101562,538528000,1002.9199829101562,2018-06-01
1527897600,1093.8599853515625,996.5889892578125,1003.3300170898438,1084.780029296875,689121024,1084.780029296875,2018-06-02
1527984000,1190.5699462890625,1074.8199462890625,1083.1300048828125,1170.4000244140625,842262016,1170.4000244140625,2018-06-03
1528070400,1206.530029296875,1086.8499755859375,1170.780029296875,1105.800048828125,910656000,1105.800048828125,2018-06-04
1528156800,1158.72998046875,1064.719970703125,1110.0699462890625,1152.8900146484375,727427008,1152.8900146484375,2018-06-05
1528243200,1157.3299560546875,1107.2099609375,1157.3299560546875,1131.1700439453125,608502976,1131.1700439453125,2018-06-06
1528329600,1166.25,1133.3399658203125,1135.1500244140625,1143.75,561721024,1143.75,2018-06-07
1528416000,1149.800048828125,1096.9100341796875,1145.3399658203125,1118.18994140625,503856000,1118.18994140625,2018-06-08
1528502400,1137.3199462890625,1092.1300048828125,1117.3499755859375,1092.1300048828125,407028000,1092.1300048828125,2018-06-09
1528588800,1087.4599609375,909.6069946289062,1087.4599609375,939.5460205078125,757265984,939.5460205078125,2018-06-10
1528675200,975.8330078125,906.0089721679688,937.6320190429688,958.5640258789062,619150976,958.5640258789062,2018-06-11
1528761600,960.14599609375,862.4509887695312,957.1400146484375,874.4340209960938,523140992,874.4340209960938,2018-06-12
1528848000,881.1309814453125,818.6199951171875,876.8909912109375,844.2420043945312,547672000,844.2420043945312,2018-06-13
1528934400,898.9349975585938,832.8770141601562,844.3599853515625,897.6019897460938,522806016,897.6019897460938,2018-06-14
1529020800,897.0919799804688,843.0830078125,896.4299926757812,849.3150024414062,371601984,849.3150024414062,2018-06-15
1529107200,861.4580078125,839.3350219726562,847.1649780273438,852.1909790039062,311148000,852.1909790039062,2018-06-16
1529193600,865.0819702148438,849.219970703125,853.0590209960938,852.1019897460938,290560992,852.1019897460938,2018-06-17
1529280000,892.9619750976562,830.2949829101562,849.8070068359375,885.6389770507812,381404000,885.6389770507812,2018-06-18
1529366400,918.198974609375,878.4840087890625,885.9940185546875,904.6519775390625,397230016,904.6519775390625,2018-06-19
1529452800,906.47900390625,866.0640258789062,905.7050170898438,890.4530029296875,430131008,890.4530029296875,2018-06-20
1529539200,900.719970703125,869.1409912109375,890.6409912109375,874.093994140625,361313984,874.093994140625,2018-06-21
1529625600,876.3800048828125,735.4140014648438,874.9650268554688,755.9749755859375,589187968,755.9749755859375,2018-06-22
1529712000,776.8900146484375,742.3319702148438,755.2410278320312,762.7589721679688,397206016,762.7589721679688,2018-06-23
1529798400,767.0180053710938,676.9429931640625,764.6229858398438,749.364990234375,642142016,749.364990234375,2018-06-24
1529884800,774.6489868164062,739.0390014648438,748.625,756.8460083007812,447070016,756.8460083007812,2018-06-25
1529971200,757.7020263671875,700.2589721679688,757.25,700.2589721679688,357417984,700.2589721679688,2018-06-26
1530057600,719.9299926757812,691.3880004882812,698.2849731445312,713.7670288085938,333936992,713.7670288085938,2018-06-27
1530144000,720.2440185546875,651.2119750976562,714.7009887695312,660.239990234375,340686016,660.239990234375,2018-06-28
1530230400,729.5479736328125,652.81298828125,662.9990234375,715.7109985351562,407536000,715.7109985351562,2018-06-29
1530316800,762.9190063476562,717.0419921875,717.0419921875,748.708984375,576081024,748.708984375,2018-06-30
1530403200,752.9099731445312,719.7620239257812,749.1790161132812,739.4249877929688,558793984,739.4249877929688,2018-07-01
1530489600,798.3060302734375,724.3200073242188,739.2459716796875,776.1749877929688,413921984,776.1749877929688,2018-07-02
1530576000,819.3720092773438,754.8150024414062,775.0670166015625,757.947021484375,478640000,757.947021484375,2018-07-03
1530662400,808.22900390625,742.9340209960938,757.926025390625,762.39501953125,420710016,762.39501953125,2018-07-04
1530748800,779.135009765625,725.1209716796875,763.2949829101562,748.2249755859375,469756992,748.2249755859375,2018-07-05
1530835200,748.6729736328125,705.1069946289062,748.47998046875,737.3309936523438,375967008,737.3309936523438,2018-07-06
1530921600,775.822998046875,715.2940063476562,736.7589721679688,775.2969970703125,772953024,775.2969970703125,2018-07-07
1531008000,784.43701171875,745.8209838867188,775.7760009765625,751.3519897460938,328903008,751.3519897460938,2018-07-08
1531094400,757.3709716796875,731.3489990234375,751.5689697265625,733.3839721679688,338876000,733.3839721679688,2018-07-09
1531180800,739.2020263671875,688.6290283203125,732.8560180664062,688.6290283203125,374505984,688.6290283203125,2018-07-10
1531267200,713.7589721679688,688.8690185546875,688.8690185546875,707.47998046875,321031008,707.47998046875,2018-07-11
